Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17042020,810168977,0001802
Trade Date <17-APR-2020>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,69,AMBER,EQ,155882,87564,56.17
20,70,AMBIKCO,EQ,5358,3928,73.31
20,71,AMBUJACEM,EQ,3706603,1398349,37.73
20,72,AMDIND,EQ,3950,3088,78.18
20,73,AMJLAND,EQ,1625,1026,63.14
20,74,AMRUTANJAN,EQ,57124,23014,40.29
20,75,ANANTRAJ,EQ,273349,186350,68.17
20,76,ANDHRACEMT,EQ,146169,146169,100.00
20,77,ANDHRAPAP,EQ,2676,2676,100.00
20,78,ANDHRSUGAR,EQ,35153,22809,64.88
20,79,ANIKINDS,EQ,10811,10084,93.28
20,80,ANKITMETAL,EQ,16052,16052,100.00
20,81,ANSALAPI,EQ,42999,40171,93.42
20,82,ANSALHSG,EQ,56133,41253,73.49
20,83,ANUP,EQ,19186,12878,67.12
20,84,APARINDS,EQ,18457,11383,61.67
20,85,APCL,EQ,5077,2314,45.58
20,86,APCOTEXIND,EQ,17537,13335,76.04
20,87,APEX,EQ,75145,40660,54.11
20,88,APLAPOLLO,EQ,45147,19912,44.10
20,89,APLLTD,EQ,115938,85213,73.50
20,90,APOLLO,EQ,30585,16845,55.08
20,91,APOLLOHOSP,EQ,1718048,731209,42.56
20,92,APOLLOPIPE,EQ,28452,20220,71.07
20,93,APOLLOTYRE,EQ,8133307,2111544,25.96
20,94,APOLSINHOT,EQ,4240,4232,99.81
20,95,APTECHT,EQ,131019,49878,38.07
20,96,ARCHIDPLY,EQ,21812,15899,72.89
20,97,ARCHIES,EQ,40144,32944,82.06
20,98,ARCOTECH,EQ,8137,8137,100.00
20,99,ARENTERP,EQ,8758,8280,94.54
20,100,ARIES,EQ,156411,92768,59.31
20,101,ARIHANT,EQ,794,620,78.09
20,102,ARIHANTSUP,EQ,10318,8822,85.50
20,103,ARMANFIN,EQ,15223,14363,94.35
20,104,AROGRANITE,EQ,10438,8061,77.23
20,105,ARSHIYA,EQ,19440,17314,89.06
20,106,ARSSINFRA,EQ,31116,22665,72.84
20,107,ARTEMISMED,EQ,3314,2985,90.07
20,108,ARVIND,EQ,1008685,483412,47.92
20,109,ARVINDFASN,EQ,113960,84872,74.48
20,110,ARVSMART,EQ,481928,111036,23.04
20,111,ASAHIINDIA,EQ,23512,16080,68.39
20,112,ASAHISONG,EQ,14264,7065,49.53
20,113,ASAL,EQ,4521,4014,88.79
20,114,ASALCBR,EQ,37894,20495,54.09
20,115,ASHAPURMIN,EQ,58308,51444,88.23
20,116,ASHIANA,EQ,216529,177671,82.05
20,117,ASHIMASYN,EQ,29088,19709,67.76
20,118,ASHOKA,EQ,1308573,593436,45.35
20,119,ASHOKLEY,EQ,27585071,4113964,14.91
20,120,ASIANHOTNR,EQ,8185,3338,40.78
20,121,ASIANPAINT,EQ,1398782,457200,32.69
20,122,ASIANTILES,EQ,43225,27609,63.87
20,123,ASPINWALL,EQ,569,407,71.53
20,124,ASTEC,EQ,9632,7561,78.50
20,125,ASTERDM,EQ,766609,682010,88.96
20,126,ASTRAL,EQ,109426,74110,67.73
20,127,ASTRAMICRO,EQ,79357,46091,58.08
20,128,ASTRAZEN,EQ,14372,7192,50.04
20,129,ASTRON,EQ,71661,40232,56.14
20,130,ATFL,EQ,5206,3547,68.13
20,131,ATLANTA,EQ,4630,4630,100.00
20,132,ATUL,EQ,43750,20677,47.26
20,133,ATULAUTO,EQ,15521,13342,85.96
20,134,AUBANK,EQ,730874,511342,69.96
20,135,AURIONPRO,EQ,34518,17707,51.30
20,136,AUROPHARMA,EQ,8110232,950419,11.72
20,137,AUSOMENT,EQ,3367,2926,86.90
20,138,AUTOAXLES,EQ,37662,10615,28.18
20,139,AUTOIND,EQ,6028,5928,98.34
20,140,AUTOLITIND,EQ,10010,5724,57.18
20,141,AVADHSUGAR,EQ,39278,27102,69.00
20,142,AVANTIFEED,EQ,350306,173517,49.53
20,143,AVTNPL,EQ,145246,120782,83.16
20,144,AXISBANK,EQ,47831855,10786449,22.55
20,145,AXISCADES,EQ,23974,17429,72.70
20,146,AXISGOLD,EQ,2964,1506,50.81
20,147,AXISNIFTY,EQ,305,198,64.92
20,148,AYMSYNTEX,EQ,8714,8158,93.62
20,149,BABAFOOD,SM,2000,2000,100.00
20,150,BAJAJ-AUTO,EQ,690554,186543,27.01
20,151,BAJAJCON,EQ,711319,315605,44.37
20,152,BAJAJELEC,EQ,296240,46810,15.80
20,153,BAJAJFINSV,EQ,1352223,191143,14.14
20,154,BAJAJHIND,EQ,178451,178451,100.00
20,155,BAJAJHLDNG,EQ,50520,36304,71.86
20,156,BAJFINANCE,EQ,10191558,2240728,21.99
20,157,BALAJITELE,EQ,80999,60539,74.74
20,158,BALAMINES,EQ,62081,27349,44.05
20,159,BALKRISHNA,EQ,6472,6472,100.00
20,160,BALKRISIND,EQ,1184820,223532,18.87
20,161,BALLARPUR,EQ,13859704,5123480,36.97
20,162,BALMLAWRIE,EQ,1756152,366088,20.85
20,163,BALPHARMA,EQ,46263,32837,70.98
20,164,BALRAMCHIN,EQ,756144,434998,57.53
20,165,BANARBEADS,EQ,627,547,87.24
20,166,BANARISUG,EQ,138,124,89.86
20,167,BANCOINDIA,EQ,180773,106451,58.89
20,168,BANDHANBNK,EQ,23292305,5049886,21.68
20,169,BANG,EQ,882,828,93.88
20,170,BANKA,SM,1200,1200,100.00
20,171,BANKBARODA,EQ,35113747,9230762,26.29
20,172,BANKBEES,EQ,1523181,775527,50.91
20,173,BANKINDIA,EQ,2336563,997637,42.70
20,174,BANSWRAS,EQ,3433,2851,83.05
20,175,BASF,EQ,25842,14287,55.29
20,176,BASML,EQ,438,385,87.90
20,177,BATAINDIA,EQ,1457555,377347,25.89
20,178,BAYERCROP,EQ,9552,5058,52.95
20,179,BBL,EQ,5327,3818,71.67
20,180,BBTC,EQ,48600,21627,44.50
20,181,BCG,EQ,380846,332458,87.29
20,182,BCP,EQ,18369,14146,77.01
20,183,BDL,EQ,66706,23483,35.20
20,184,BEARDSELL,EQ,30743,19697,64.07
20,185,BEDMUTHA,EQ,17461,10527,60.29
20,186,BEL,EQ,19718808,14401430,73.03
20,187,BEML,EQ,1023522,196196,19.17
20,188,BEPL,EQ,1367916,644957,47.15
20,189,BERGEPAINT,EQ,948858,187207,19.73
20,190,BETA,SM,5600,4800,85.71
20,191,BFINVEST,EQ,50609,41619,82.24
20,192,BFUTILITIE,EQ,112051,60192,53.72
20,193,BGRENERGY,EQ,415552,182550,43.93
20,194,BHAGERIA,EQ,18204,9809,53.88
20,195,BHAGYANGR,EQ,1596,1472,92.23
20,196,BHAGYAPROP,EQ,2672,2430,90.94
20,197,BHANDARI,EQ,664220,464325,69.91
20,198,BHARATFORG,EQ,11341639,2836530,25.01
20,199,BHARATGEAR,EQ,6911,6911,100.00
20,200,BHARATRAS,EQ,2220,1086,48.92
20,201,BHARATWIRE,EQ,38950,31347,80.48
20,202,BHARTIARTL,EQ,16127623,8507005,52.75
20,203,BHEL,EQ,29750187,11424019,38.40
20,204,BIGBLOC,EQ,854,426,49.88
20,205,BIL,EQ,5335,2549,47.78
20,206,BILENERGY,EQ,1794931,987671,55.03
20,207,BINDALAGRO,EQ,24259,23044,94.99
20,208,BIOCON,EQ,10074247,2978948,29.57
20,209,BIOFILCHEM,EQ,1801,1801,100.00
20,210,BIRLACABLE,EQ,466748,191542,41.04
20,211,BIRLACORPN,EQ,104287,59971,57.51
20,212,BIRLAMONEY,EQ,606125,228440,37.69
20,213,BIRLATYRE,EQ,6564,6564,100.00
20,214,BLBLIMITED,EQ,5133,4133,80.52
20,215,BLISSGVS,EQ,192549,135619,70.43
20,216,BLS,EQ,35812,24642,68.81
20,217,BLUECOAST,EQ,2912,2911,99.97
20,218,BLUEDART,EQ,29838,7406,24.82
20,219,BLUESTARCO,EQ,199439,55458,27.81
20,220,BODALCHEM,EQ,452066,129410,28.63
20,221,BOHRA,SM,14000,14000,100.00
20,222,BOMDYEING,EQ,1901469,803745,42.27
20,223,BORORENEW,EQ,202860,144909,71.43
20,224,BOSCHLTD,EQ,28346,5890,20.78
20,225,BPCL,EQ,4420519,1398281,31.63
20,226,BRFL,EQ,46978,46948,99.94
20,227,BRIGADE,EQ,414110,298956,72.19
20,228,BRITANNIA,EQ,705271,226560,32.12
20,229,BRITANNIA,N2,2640,2597,98.37
20,230,BRNL,EQ,2739,1983,72.40
20,231,BROOKS,EQ,3478,3478,100.00
20,232,BSE,EQ,358337,172036,48.01
20,233,BSELINFRA,EQ,20108,20108,100.00
20,234,BSHSL,SM,1200,1200,100.00
20,235,BSL,EQ,4278,2759,64.49
20,236,BSLGOLDETF,EQ,271,194,71.59
20,237,BSLNIFTY,EQ,661,433,65.51
20,238,BSLRIFS4RG,MF,65,65,100.00
20,239,BSOFT,EQ,1234575,383920,31.10
20,240,BURNPUR,EQ,27409,24064,87.80
20,241,BUTTERFLY,EQ,498662,200348,40.18
20,242,BYKE,EQ,141101,97495,69.10
20,243,CADILAHC,EQ,7835392,1864841,23.80
20,244,CADSYS,SM,10000,6000,60.00
20,245,CALSOFT,EQ,38081,22493,59.07
20,246,CAMLINFINE,EQ,501891,255807,50.97
20,247,CANBK,EQ,16638116,2584722,15.53
20,248,CANFINHOME,EQ,2389268,868124,36.33
20,249,CANTABIL,EQ,46875,21807,46.52
20,250,CAPACITE,EQ,77018,51438,66.79
20,251,CAPLIPOINT,EQ,127409,55538,43.59
20,252,CAPTRUST,EQ,1792,1528,85.27
20,253,CARBORUNIV,EQ,26241,14833,56.53
20,254,CAREERP,EQ,26929,21227,78.83
20,255,CARERATING,EQ,203091,152801,75.24
20,256,CASTROLIND,EQ,779401,424042,54.41
20,257,CCHHL,EQ,10680,10680,100.00
20,258,CCL,EQ,647257,590113,91.17
20,259,CDSL,EQ,458276,234964,51.27
20,260,CEATLTD,EQ,79848,22022,27.58
20,261,CEBBCO,EQ,30055,26016,86.56
20,262,CELEBRITY,EQ,22319,21491,96.29
20,263,CENTENKA,EQ,19546,12166,62.24
20,264,CENTEXT,EQ,704922,375300,53.24
20,265,CENTRALBK,EQ,951268,353440,37.15
20,266,CENTRUM,EQ,18744,18517,98.79
20,267,CENTUM,EQ,2430,1673,68.85
20,268,CENTURYPLY,EQ,151576,74581,49.20
20,269,CENTURYTEX,EQ,2182190,214047,9.81
20,270,CERA,EQ,1356,869,64.09
20,271,CESC,EQ,1933236,162365,8.40
20,272,CESCVENT,EQ,30728,24088,78.39
20,273,CGCL,EQ,100743,54325,53.92
20,274,CGPOWER,EQ,3003800,1691049,56.30
20,275,CHALET,EQ,10702,6247,58.37
20,276,CHAMBLFERT,EQ,981669,512255,52.18
20,277,CHEMBOND,EQ,2341,1741,74.37
20,278,CHEMFAB,EQ,32237,17548,54.43
20,279,CHENNPETRO,EQ,1501318,662265,44.11
20,280,CHOLAFIN,EQ,11964947,2707152,22.63
20,281,CHOLAHLDNG,EQ,378029,316088,83.61
20,282,CHROMATIC,EQ,5699,5699,100.00
20,283,CIGNITITEC,EQ,65994,57218,86.70
20,284,CIMMCO,EQ,15134,11920,78.76
20,285,CINELINE,EQ,11544,7236,62.68
20,286,CIPLA,EQ,8304296,1765823,21.26
20,287,CLEDUCATE,EQ,59780,40206,67.26
20,288,CLNINDIA,EQ,30707,13148,42.82
20,289,CMICABLES,EQ,55866,39685,71.04
20,290,COALINDIA,EQ,7094930,2138681,30.14
20,291,COCHINSHIP,EQ,752379,197448,26.24
20,292,COLPAL,EQ,589457,186377,31.62
20,293,COMPINFO,EQ,27094,14763,54.49
20,294,COMPUSOFT,EQ,208378,175051,84.01
20,295,CONCOR,EQ,2008707,999171,49.74
20,296,CONFIPET,EQ,312829,255220,81.58
20,297,CONTI,SM,3333,3333,100.00
20,298,CONTROLPR,EQ,3326,2855,85.84
20,299,CORALFINAC,EQ,18905,10173,53.81
20,300,CORDSCABLE,EQ,17684,11800,66.73
20,301,COROMANDEL,EQ,232151,162286,69.91
20,302,COSMOFILMS,EQ,53852,31719,58.90
20,303,COUNCODOS,EQ,5220,5038,96.51
20,304,CPSEETF,EQ,3592723,1558905,43.39
20,305,CREATIVE,EQ,742,274,36.93
20,306,CREATIVEYE,EQ,1117,1117,100.00
20,307,CREDITACC,EQ,181656,148722,81.87
20,308,CREST,EQ,713,553,77.56
20,309,CRISIL,EQ,48967,36873,75.30
20,310,CROMPTON,EQ,661359,466038,70.47
20,311,CSBBANK,EQ,168347,67855,40.31
20,312,CTE,EQ,8654,6131,70.85
20,313,CUB,EQ,2989478,1967185,65.80
20,314,CUMMINSIND,EQ,1229378,229639,18.68
20,315,CUPID,EQ,55725,25988,46.64
20,316,CYBERTECH,EQ,32077,22092,68.87
20,317,CYIENT,EQ,801191,601457,75.07
20,318,DAAWAT,EQ,883636,530401,60.02
20,319,DABUR,EQ,3429733,1280723,37.34
20,320,DALBHARAT,EQ,273639,230964,84.40
20,321,DALMIASUG,EQ,181507,108463,59.76
20,322,DAMODARIND,EQ,6208,1869,30.11
20,323,DATAMATICS,EQ,17574,17574,100.00
20,324,DBCORP,EQ,165515,120285,72.67
20,325,DBL,EQ,767858,467774,60.92
20,326,DBREALTY,EQ,1388112,1041120,75.00
20,327,DBSTOCKBRO,EQ,236,236,100.00
20,328,DCAL,EQ,20830,20830,100.00
20,329,DCBBANK,EQ,3317133,909750,27.43
20,330,DCM,EQ,2048,2048,100.00
20,331,DCMNVL,EQ,7092,2913,41.07
20,332,DCMSHRIRAM,EQ,1105086,199668,18.07
20,333,DCW,EQ,191793,159291,83.05
20,334,DECCANCE,EQ,8014,4656,58.10
20,335,DEEPAKFERT,EQ,637961,254228,39.85
20,336,DEEPAKNTR,EQ,485485,164332,33.85
20,337,DEEPIND,EQ,33745,18607,55.14
20,338,DELTACORP,EQ,4110599,2437383,59.30
20,339,DEN,EQ,37662,25279,67.12
20,340,DENORA,EQ,4938,3654,74.00
20,341,DFMFOODS,EQ,100033,30466,30.46
20,342,DGCONTENT,EQ,157,157,100.00
20,343,DHAMPURSUG,EQ,324372,222185,68.50
20,344,DHANBANK,EQ,1435755,708788,49.37
20,345,DHANUKA,EQ,21234,15024,70.75
20,346,DHFL,EQ,801337,723176,90.25
20,347,DHFL,NA,20,20,100.00
20,348,DHFL,NC,100,100,100.00
20,349,DHFL,NO,17,17,100.00
20,350,DHFL,NP,1295,1108,85.56
20,351,DHFL,NS,360,360,100.00
20,352,DHFL,NX,518,518,100.00
20,353,DHFL,NY,80,80,100.00
20,354,DHFL,Y1,112,112,100.00
20,355,DHUNINV,EQ,1244,766,61.58
20,356,DIAMONDYD,EQ,474893,259844,54.72
20,357,DICIND,EQ,4905,1809,36.88
20,358,DIGISPICE,EQ,4538,4538,100.00
20,359,DISHTV,EQ,7311895,4363380,59.68
20,360,DIVISLAB,EQ,1326980,531168,40.03
20,361,DIXON,EQ,73902,39010,52.79
20,362,DLF,EQ,30164652,8777989,29.10
20,363,DLINKINDIA,EQ,76648,41920,54.69
20,364,DOLAT,EQ,42446,26260,61.87
20,365,DOLLAR,EQ,23431,12131,51.77
20,366,DONEAR,EQ,28378,14102,49.69
20,367,DPABHUSHAN,SM,4000,4000,100.00
20,368,DPSCLTD,EQ,38593,33169,85.95
20,369,DPWIRES,EQ,2891,990,34.24
20,370,DREDGECORP,EQ,678043,98952,14.59
20,371,DRREDDY,EQ,1814922,468553,25.82
20,372,DRSDILIP,SM,1600,1600,100.00
20,373,DSSL,EQ,4327,3491,80.68
20,374,DTIL,EQ,5052,2847,56.35
20,375,DVL,EQ,13360,9625,72.04
20,376,DWARKESH,EQ,639131,360934,56.47
20,377,DYNAMATECH,EQ,1653,1231,74.47
20,378,DYNPRO,EQ,10260,8399,81.86
20,379,E2E,SM,2000,2000,100.00
20,380,EASTSILK,EQ,1030,1030,100.00
20,381,EBBETF0423,EQ,28739,24557,85.45
20,382,EBBETF0430,EQ,24760,16910,68.30
20,383,ECLERX,EQ,58887,27433,46.59
20,384,ECLFINANCE,NF,35,35,100.00
20,385,ECLFINANCE,NJ,3,2,66.67
20,386,ECLFINANCE,NK,151,151,100.00
20,387,ECLFINANCE,NM,154,153,99.35
20,388,ECLFINANCE,NN,5,5,100.00
20,389,ECLFINANCE,NP,20,20,100.00
20,390,ECLFINANCE,NR,774,615,79.46
20,391,ECLFINANCE,NS,10,10,100.00
20,392,EDELWEISS,EQ,590832,489329,82.82
20,393,EHFLNCD,N3,29,29,100.00
20,394,EHFLNCD,N6,25,25,100.00
20,395,EICHERMOT,EQ,565684,198188,35.04
20,396,EIDPARRY,EQ,119522,65114,54.48
20,397,EIFFL,SM,1600,1600,100.00
20,398,EIHAHOTELS,EQ,1998,1074,53.75
20,399,EIHOTEL,EQ,180189,156597,86.91
20,400,EIMCOELECO,EQ,1512,1253,82.87
20,401,EKC,EQ,50168,49566,98.80
20,402,ELECON,EQ,72036,44270,61.46
20,403,ELECTCAST,EQ,292037,236388,80.94
20,404,ELECTHERM,EQ,11321,8971,79.24
20,405,ELGIEQUIP,EQ,83806,62973,75.14
20,406,ELGIRUBCO,EQ,12371,11346,91.71
20,407,EMAMILTD,EQ,1704352,1561308,91.61
20,408,EMAMIPAP,EQ,1255,1255,100.00
20,409,EMAMIREAL,EQ,39383,25154,63.87
20,410,EMBASSY,RR,97600,81400,83.40
20,411,EMKAY,EQ,15193,15193,100.00
20,412,EMMBI,EQ,10405,7359,70.73
20,413,EMOFSR1RDP,MF,54,54,100.00
20,414,EMOFSR1RGG,MF,7452,7452,100.00
20,415,ENDURANCE,EQ,365328,254025,69.53
20,416,ENGINERSIN,EQ,7290224,3943193,54.09
20,417,ENIL,EQ,5626,4024,71.53
20,418,EQUITAS,EQ,25884696,3175853,12.27
20,419,ERFLNCDI,N1,12,12,100.00
20,420,ERFLNCDI,N5,72,71,98.61
20,421,ERIS,EQ,22799,11793,51.73
20,422,EROSMEDIA,EQ,1186255,783695,66.06
20,423,ESABINDIA,EQ,5593,2854,51.03
20,424,ESCORTS,EQ,5154023,696058,13.51
20,425,ESSARSHPNG,EQ,112261,99483,88.62
20,426,ESSELPACK,EQ,195973,89162,45.50
20,427,ESTER,EQ,49602,35169,70.90
20,428,EUROMULTI,EQ,1200,1200,100.00
20,429,EVERESTIND,EQ,39700,23700,59.70
20,430,EXCEL,EQ,4960,4960,100.00
20,431,EXCELINDUS,EQ,5973,3943,66.01
20,432,EXIDEIND,EQ,2738906,1098222,40.10
20,433,EXPLEOSOL,EQ,13830,12022,86.93
20,434,FACT,EQ,289731,131724,45.46
20,435,FAIRCHEM,EQ,61469,31651,51.49
20,436,FCL,EQ,81651,59199,72.50
20,437,FCONSUMER,EQ,364315,364315,100.00
20,438,FCSSOFT,EQ,1201019,586388,48.82
20,439,FDC,EQ,180107,88174,48.96
20,440,FEDERALBNK,EQ,41150967,10511896,25.54
20,441,FEL,EQ,20305,20305,100.00
20,442,FELDVR,EQ,867,867,100.00
20,443,FIEMIND,EQ,31221,11890,38.08
20,444,FILATEX,EQ,130944,111554,85.19
20,445,FINCABLES,EQ,51403,37150,72.27
20,446,FINEORG,EQ,3779,1962,51.92
20,447,FINPIPE,EQ,23328,12200,52.30
20,448,FLEXITUFF,EQ,3073,3073,100.00
20,449,FLFL,EQ,218340,138953,63.64
20,450,FLUOROCHEM,EQ,9724,5535,56.92
20,451,FMGOETZE,EQ,2315,1864,80.52
20,452,FMNL,EQ,39476,39124,99.11
20,453,FOCUS,SM,3000,3000,100.00
20,454,FORCEMOT,EQ,112425,27651,24.60
20,455,FORTIS,EQ,1182246,829065,70.13
20,456,FOSECOIND,EQ,627,317,50.56
20,457,FRETAIL,EQ,4119152,2641086,64.12
20,458,FSC,EQ,142910,108642,76.02
20,459,FSL,EQ,2031952,896267,44.11
20,460,GABRIEL,EQ,124226,88512,71.25
20,461,GAEL,EQ,33439,16856,50.41
20,462,GAIL,EQ,11384010,4184570,36.76
20,463,GAL,EQ,29861,21613,72.38
20,464,GALAXYSURF,EQ,46054,22903,49.73
20,465,GALLANTT,EQ,19196,9028,47.03
20,466,GALLISPAT,EQ,3774,2492,66.03
20,467,GAMMNINFRA,EQ,2696442,1988333,73.74
20,468,GANDHITUBE,EQ,772,497,64.38
20,469,GANECOS,EQ,2280,1774,77.81
20,470,GANESHHOUC,EQ,17441,9475,54.33
20,471,GANGESSECU,EQ,8537,7312,85.65
20,472,GARFIBRES,EQ,5368,2775,51.70
20,473,GATI,EQ,855664,612427,71.57
20,474,GAYAHWS,EQ,21729,21729,100.00
20,475,GAYAPROJ,EQ,588396,501631,85.25
20,476,GBGLOBAL,EQ,767,767,100.00
20,477,GDL,EQ,124229,66537,53.56
20,478,GEECEE,EQ,4443,2360,53.12
20,479,GEEKAYWIRE,EQ,4312,2938,68.14
20,480,GENESYS,EQ,24014,19433,80.92
20,481,GENUSPAPER,EQ,139239,128511,92.30
20,482,GENUSPOWER,EQ,215182,161583,75.09
20,483,GEOJITFSL,EQ,322062,261828,81.30
20,484,GEPIL,EQ,32922,17233,52.34
20,485,GESHIP,EQ,80375,56858,70.74
20,486,GET&D,EQ,33801,23560,69.70
20,487,GFLLIMITED,EQ,23639,17670,74.75
20,488,GFSTEELS,EQ,202,202,100.00
20,489,GHCL,EQ,225202,142541,63.29
20,490,GICHSGFIN,EQ,478614,227800,47.60
20,491,GICRE,EQ,77417,59023,76.24
20,492,GILLANDERS,EQ,4497,1965,43.70
20,493,GILLETTE,EQ,13679,7375,53.91
20,494,GINNIFILA,EQ,19348,15243,78.78
20,495,GIPCL,EQ,120652,85654,70.99
20,496,GISOLUTION,EQ,200,200,100.00
20,497,GKWLIMITED,EQ,59,29,49.15
20,498,GLAXO,EQ,51378,20356,39.62
20,499,GLENMARK,EQ,6631166,1448685,21.85
20,500,GLOBAL,SM,8000,8000,100.00
20,501,GLOBALVECT,EQ,9934,6161,62.02
20,502,GLOBOFFS,EQ,7079,5079,71.75
20,503,GLOBUSSPR,EQ,154484,65758,42.57
20,504,GMBREW,EQ,278565,51889,18.63
20,505,GMDCLTD,EQ,3298800,1327921,40.25
20,506,GMMPFAUDLR,EQ,86228,39012,45.24
20,507,GMRINFRA,EQ,14755287,7234735,49.03
20,508,GNA,EQ,313501,56160,17.91
20,509,GNFC,EQ,533740,206132,38.62
20,510,GOACARBON,EQ,2184,2184,100.00
20,511,GOCLCORP,EQ,6524,4758,72.93
20,512,GODFRYPHLP,EQ,120794,30168,24.97
20,513,GODHA,SM,8000,8000,100.00
20,514,GODREJAGRO,EQ,82274,41342,50.25
20,515,GODREJCP,EQ,2264518,1243295,54.90
20,516,GODREJIND,EQ,297226,167791,56.45
20,517,GODREJPROP,EQ,325474,100794,30.97
20,518,GOKEX,EQ,159356,116254,72.95
20,519,GOKUL,EQ,16822,12258,72.87
20,520,GOKULAGRO,EQ,21469,15623,72.77
20,521,GOLDBEES,EQ,7653343,4337197,56.67
20,522,GOLDENTOBC,EQ,8441,3098,36.70
20,523,GOLDIAM,EQ,100021,63143,63.13
20,524,GOLDSHARE,EQ,3475,2531,72.83
20,525,GOLDTECH,EQ,13804,10978,79.53
20,526,GOODLUCK,EQ,162858,66509,40.84
20,527,GPIL,EQ,76036,43682,57.45
20,528,GPPL,EQ,939918,551821,58.71
20,529,GPTINFRA,EQ,29944,17517,58.50
20,530,GRANULES,EQ,2352451,610318,25.94
20,531,GRAPHITE,EQ,55848,55848,100.00
20,532,GRASIM,EQ,2730995,741070,27.14
20,533,GRAVITA,EQ,68302,39901,58.42
20,534,GREAVESCOT,EQ,442980,273780,61.80
20,535,GREENLAM,EQ,2845,2253,79.19
20,536,GREENPANEL,EQ,30705,25915,84.40
20,537,GREENPLY,EQ,278170,91748,32.98
20,538,GREENPOWER,EQ,10741,10741,100.00
20,539,GRINDWELL,EQ,39577,10894,27.53
20,540,GROBTEA,EQ,61,61,100.00
20,541,GRPLTD,EQ,613,418,68.19
20,542,GRSE,EQ,411584,102277,24.85
